estado_importacao,chave_importacao,duplicado_provavel,ordem_cronologica,matricula,vin_chassi,processo_oficina,folha_obra,data_documento,hora_documento,data_hora_documento,origem_maquina,tipo_registo,resumo,link_documento_original,origem_ficheiro,lote_importacao,observacoes_importacao,criado_por,criado_em,km_leitura,modulo_calculador,referencia_software,edicao_calibracao,edicao_software,data_telecarregamento,numero_telecarregamentos,fornecedor_ecu,referencia_material,km_ultima_reposicao_manutencao,km_ate_proxima_manutencao,dias_ate_proxima_manutencao,dias_desde_ultima_reposicao_manutencao,numero_manutencoes_efetuadas,limite_temporal_ultrapassado,limite_quilometrico_ultrapassado,limiar_manutencao_km,duracao_manutencao_meses,inicio_primeira_manutencao_km,duracao_antes_primeira_manutencao_meses,gestao_manutencao,taxa_diluicao_oleo_pct,taxa_carbono_oleo_pct,protecao_anti_diluicao,intervalo_calculado_calculador_km,existem_defeitos,numero_total_codigos_eventos,codigos_principais,defeito_critico,estado_principal,caracterizacao_resumo_defeito,km_associado_defeito,acao_recomendada
validado,fe9886ba34725b19,sim,6,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,fe9886ba34725b19,sim,7,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,fe9886ba34725b19,sim,8,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ea024ce57ccf244e,sim,9,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-de-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-de-manutencao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ea024ce57ccf244e,sim,10,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-de-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ea024ce57ccf244e,sim,11,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-de-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ea024ce57ccf244e,sim,12,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,,2026-04-20,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-de-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,61ddea9d5a221eae,sim,13,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:15:58,2026-04-20 14:15:58,PSA-DIAG/Stellantis,identificacao_telecarregamento,familia n calculador | codigos: U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_familia-n-calculador.pdf,2026-04-20_VR3EDYHT3RJ968624_familia-n-calculador_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,Sim,Permanente,do defeitoAmplitude do sinal demasiado fraco,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,61ddea9d5a221eae,sim,14,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:15:58,2026-04-20 14:15:58,PSA-DIAG/Stellantis,identificacao_telecarregamento,familia n calculador | codigos: U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_familia-n-calculador.pdf,2026-04-20_VR3EDYHT3RJ968624_familia-n-calculador_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,Sim,Permanente,do defeitoAmplitude do sinal demasiado fraco,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,61ddea9d5a221eae,sim,15,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:15:58,2026-04-20 14:15:58,PSA-DIAG/Stellantis,identificacao_telecarregamento,familia n calculador | codigos: U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_familia-n-calculador.pdf,2026-04-20_VR3EDYHT3RJ968624_familia-n-calculador_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,Sim,Permanente,do defeitoAmplitude do sinal demasiado fraco,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,61ddea9d5a221eae,sim,16,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:15:58,2026-04-20 14:15:58,PSA-DIAG/Stellantis,identificacao_telecarregamento,familia n calculador | codigos: U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_familia-n-calculador.pdf,2026-04-20_VR3EDYHT3RJ968624_familia-n-calculador_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,U1F05 12; U1F1A 08; P2A00 64; U1218 81; U1F03,Sim,Permanente,do defeitoAmplitude do sinal demasiado fraco,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,f44a1d1007c67dd8,sim,17,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:33,2026-04-20 14:17:33,PSA-DIAG/Stellantis,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor_1.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,15.688,,,,,,,,,,
validado,f44a1d1007c67dd8,sim,18,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:33,2026-04-20 14:17:33,PSA-DIAG/Stellantis,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor_1.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,15.688,,,,,,,,,,
validado,f44a1d1007c67dd8,sim,19,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:33,2026-04-20 14:17:33,PSA-DIAG/Stellantis,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor_1.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,15.688,,,,,,,,,,
validado,f44a1d1007c67dd8,sim,20,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:33,2026-04-20 14:17:33,PSA-DIAG/Stellantis,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_informacoes-lubrificacao-motor_1.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-lubrificacao-motor_8.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,,,15.688,,,,,,,,,,
validado,ac14d8f977467d45,sim,21,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:56,2026-04-20 14:17:56,PSA-DIAG/Stellantis,identificacao_telecarregamento,identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_identificacao.pdf,2026-04-20_VR3EDYHT3RJ968624_identificacao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,255.255,144.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ac14d8f977467d45,sim,22,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:56,2026-04-20 14:17:56,PSA-DIAG/Stellantis,identificacao_telecarregamento,identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_identificacao.pdf,2026-04-20_VR3EDYHT3RJ968624_identificacao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,255.255,144.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ac14d8f977467d45,sim,23,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:56,2026-04-20 14:17:56,PSA-DIAG/Stellantis,identificacao_telecarregamento,identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_identificacao.pdf,2026-04-20_VR3EDYHT3RJ968624_identificacao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,255.255,144.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,ac14d8f977467d45,sim,24,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:17:56,2026-04-20 14:17:56,PSA-DIAG/Stellantis,identificacao_telecarregamento,identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_identificacao_telecarregamento_identificacao.pdf,2026-04-20_VR3EDYHT3RJ968624_identificacao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,255.255,144.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,88d3fabca295fa02,sim,25,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:19:47,2026-04-20 14:19:47,PSA-DIAG/Stellantis,manutencao,informacoes manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-manutencao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,,,,,,,,
validado,88d3fabca295fa02,sim,26,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:19:47,2026-04-20 14:19:47,PSA-DIAG/Stellantis,manutencao,informacoes manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,,,,,,,,
validado,88d3fabca295fa02,sim,27,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:19:47,2026-04-20 14:19:47,PSA-DIAG/Stellantis,manutencao,informacoes manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,,,,,,,,
validado,88d3fabca295fa02,sim,28,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:19:47,2026-04-20 14:19:47,PSA-DIAG/Stellantis,manutencao,informacoes manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_manutencao_informacoes-manutencao.pdf,2026-04-20_VR3EDYHT3RJ968624_informacoes-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,,,,,,,,
validado,e86d0419aad03724,sim,29,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:21:51,2026-04-20 14:21:51,PSA-DIAG/Stellantis,leitura_defeitos,dos defeitos | codigos: B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_leitura_defeitos_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_11.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,Não,,,,Analisar códigos de defeito e confirmar recorrência
validado,e86d0419aad03724,sim,30,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:21:51,2026-04-20 14:21:51,PSA-DIAG/Stellantis,leitura_defeitos,dos defeitos | codigos: B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_leitura_defeitos_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_15.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,Não,,,,Analisar códigos de defeito e confirmar recorrência
validado,e86d0419aad03724,sim,31,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:21:51,2026-04-20 14:21:51,PSA-DIAG/Stellantis,leitura_defeitos,dos defeitos | codigos: B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_leitura_defeitos_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,Não,,,,Analisar códigos de defeito e confirmar recorrência
validado,e86d0419aad03724,sim,32,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:21:51,2026-04-20 14:21:51,PSA-DIAG/Stellantis,leitura_defeitos,dos defeitos | codigos: B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_leitura_defeitos_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1537 16; B1418; U1F3B; B1717; P0562; B11F0; B1716; B1805; B1175; B1537 62; U1218; B1805 68,Não,,,,Analisar códigos de defeito e confirmar recorrência
validado,4e724f2cdcc053a6,sim,33,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:22:34,2026-04-20 14:22:34,PSA-DIAG/Stellantis,lubrificacao_motor,dos defeitos | codigos: B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_10.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,Sim,Permanente,,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,4e724f2cdcc053a6,sim,34,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:22:34,2026-04-20 14:22:34,PSA-DIAG/Stellantis,lubrificacao_motor,dos defeitos | codigos: B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_14.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,Sim,Permanente,,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,4e724f2cdcc053a6,sim,35,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:22:34,2026-04-20 14:22:34,PSA-DIAG/Stellantis,lubrificacao_motor,dos defeitos | codigos: B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,Sim,Permanente,,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,4e724f2cdcc053a6,sim,36,BQ-31-IP,VR3EDYHT3RJ968624,,,2026-04-20,14:22:34,2026-04-20 14:22:34,PSA-DIAG/Stellantis,lubrificacao_motor,dos defeitos | codigos: B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-20_BQ-31-IP_VR3EDYHT3RJ968624_lubrificacao_motor_dos-defeitos.pdf,2026-04-20_VR3EDYHT3RJ968624_dos-defeitos_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:28,,,local,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,B1865; B11F0; B1649; U1113; P0513; B1238 62; P119F 62; B1215 68; B1816 87; B120A; B1229 87; B120D 22,Sim,Permanente,,,Prioridade alta: diagnosticar defeitos permanentes/críticos
